iso3,tl2_id,OLD_SH,WORKAGE_SH,YOUTH_SH,POP_CH,POP_T,POP_DENS,NETNAT_RATE,BIRTH_RA,DEATH_RA,NETMOB_ALL,NETMIG_RATE,NETMOB_RATE,NETMOBMIG_RATE,SEX_RATIO_TOT,BUILT_S__T,BUILT_S_CH__T,AIR_TEMP2M,AIR_TEMP2M_DIFF_1981_2010,PRECIP_SUM,PRECIP_SUM_DIFF_1981_2010,EXT_PRECIP_DAYS,EXT_PRECIP_DAYS_1981_2010,SOIL_MOIST_L1_CH_1981_2018,CDD_T_22C,CDD_T_22C_CH,HDD_T_15C,HDD_T_15C_CH,UCTCI_GT32,UCTCI_GT38,UCTCI_GT46,UCTCI_GT32_DIFF_1981_2010,UCTCI_GT38_DIFF_1981_2010,UCTCI_GT46_DIFF_1981_2010,FIRE_TOTAL_AREA_SH,RIVER_FLOOD_RP100_POP_SH,COASTAL_FLOOD_RP100_POP_SH,FOREST_CH,OOKLA_FIXED_DOWNLOAD_DEV,OOKLA_MOBILE_DOWNLOAD_DEV,OOKLA_FIXED_UPLOAD_DEV,OOKLA_MOBILE_UPLOAD_DEV,MEDIAN_DISP_INC_PC_CURR_PR,MEDIAN_DISP_INC_PC_REAL_PPP,POV_RATE_60,UNEM_RA_15_64,UNEM_RA_15_MAX
SWE,SE31,24.67,58.79,16.54,2.4564022285623675,859350.0,13.5,0.44918980381388895,9.7512,11.07825,-3654,,-0.4287720854587122,,,105.16277788135929,19.143784390017174,5.647786856609761,1.2821372067868135,0.7695631115178309,-0.010218976572204337,2.273067632525735,-0.13523818224320366,-0.822470979435086,7.07744243164169,4.788122487385811,3576.5348442621835,-380.862115499326,1.835225474247472,0.0,0.0,1.0988108684647035,0.0,0.0,0.13942320220862,39.90770553914227,3.4709972531408,-4.627870573689814,-17.204666518847308,-21.16125534909633,-24.918418243519216,-15.189104475967453,,,,,
SWE,SE32,24.33,59.07,16.6,1.3397149806207291,376247.0,5.34,0.23790895591499145,9.6868,11.516,-4146,,-1.1033227418607994,,,99.48400433757142,17.161747558832715,3.001091540387214,1.0574232913959107,0.8158607195779981,0.0057274543687935815,2.399519102448353,0.0026655154833380213,0.09436446430519663,3.0421446171839706,2.324277588379062,4446.65796239981,-331.8328934369539,0.6086855065498754,0.0,0.0,0.4000636398654219,0.0,0.0,0.05988287048872,42.36367876606396,22.64592903098426,-1.9437324545343495,-19.98872280575573,-25.34188031968274,-16.393030187977402,-13.373297189270733,,,,,
SWE,SE33,23.05,60.83,16.12,2.1720446453106637,524256.0,3.45,0.6943589348930276,9.942,10.709249999999999,-6351,,-1.2219101123595506,,,118.17762172895156,22.280406872142766,0.8381162313177508,1.0413608588324765,0.8287408768656398,0.0462109867534643,3.0084429316240238,0.687297728285279,-0.312085170360088,4.012355816059033,3.5168922247648338,5213.516098395363,-331.40189079269715,0.44182542896543187,0.0,0.0,0.4096459823073215,0.0,0.0,0.003232545402218303,42.38322423199013,6.9247132577086505,-1.8834561818290183,-26.910253634489425,-38.52495658196517,-20.835839552561247,-23.59882943226588,,,,,
TUR,TR10,7.47,71.59,20.94,,15840900.0,3052.78,,,,,,,,100.33,19.58168187296105,21.163631665065203,15.090069470279378,1.170176118281025,0.6870686675920327,-0.0029700918513775403,3.4228943048364697,-1.3147009302521364,-2.13854283261542,200.8285876643114,72.3432746675758,1090.7994199565705,-248.87207385714183,6.3521614657740875,0.08995891222235519,0.0,2.3257761257511866,0.027897093504052506,-6.498526551992667e-05,0.01577197275818,0.33059270092480003,0.43569603703746,-0.3607154810159796,23.814529830987674,19.19043513957751,61.76995761928622,15.339063787280178,,,,,
TUR,TR21,11.79,69.67,18.54,,1891880.0,101.15,,,,,,,,104.04,66.86014070769542,52.409195883695446,14.54388621795998,1.2282259410043281,0.6498614921463751,0.029194937752492156,3.9727125386768805,-0.5629198522229313,-1.111848724459552,229.34748892053548,68.53794354107319,1287.1747809308617,-278.55940958967096,57.920351748275706,6.746012918129668,0.0,10.182011399479382,1.4606064977561064,-0.00525606516633474,1.48986014939213,11.34384809725389,0.19036866495142998,5.912245232500951,-7.047301040644498,-10.010795320059726,-33.587618609985086,-14.875907841880458,,,,,
TUR,TR22,16.0,67.89,16.11,,1807890.0,76.01,,,,,,,,100.43,55.35936798042934,48.26462496995809,14.38837122298267,1.123916530571781,0.717023447529997,0.02060811718949122,6.092834035361068,0.04119868485336724,-1.327295531050321,181.73984533854227,49.407181913103365,1277.737871325807,-254.56493988349834,34.756468957362486,2.338671378609872,0.0,6.04146584242748,0.042660656004181695,0.0,0.32441895756239,8.09151748288305,0.36055416756037,7.353844382173417,-29.17066280243837,-4.353863520658146,-47.305423976447585,-13.427492943661772,,,,,
TUR,TR31,12.15,69.7,18.16,,4425790.0,377.69,,,,,,,,98.78,43.53691939367661,39.050108311145046,16.43955470132038,1.1684090230810882,0.7006694731116737,0.0030016491884346406,7.981950857989853,-0.42544989833342806,-1.0765187384356278,436.4539414675194,112.82855574435476,971.8466896430742,-210.06261050438374,98.13188791744192,24.05846829573471,0.00545807039294428,18.464273137469675,7.812522253873046,0.0004931802672470759,1.28343876941557,6.18022331123107,1.82181756921219,7.2707684941345505,9.99800392973652,-4.731984879015201,-7.464142788431179,3.7334081235717087,,,,,
TUR,TR32,13.06,68.42,18.52,,3206230.0,101.13,,,,,,,,100.17,52.25799213311208,49.93118621777024,15.790589247513532,1.3133985191532482,0.6334204156372273,-0.018710536354426398,5.715980940626613,-1.544144435789267,-2.493530580253933,432.7973746605083,115.25920212868604,1164.8982030631369,-237.36967404371472,98.4568604347883,30.700249237171242,0.02273041280338866,18.26967560776075,13.53653042965411,-0.018644415529901308,2.11172420869883,8.31760013187813,0.25191357419468996,6.801203816049297,-31.197057987164527,-3.5787901156642272,-35.77401698087803,-6.913023980233135,,,,,
TUR,TR33,12.46,68.0,19.54,,3152630.0,70.23,,,,,,,,99.61,50.42962061338884,50.81796308905114,12.89870701438895,1.3547597837911014,0.5188140994073784,0.0052317562155482,2.2408888171305192,-0.14622427630561,-3.1510180731114,192.9198501567009,60.586503530198414,1740.739907945172,-291.3448059446895,75.987943900729,12.413834565139762,0.0,22.19489865876928,5.934139950971806,0.0,0.3548969389865,11.807988842209049,0.0,12.544727425805098,-14.121876724337044,-6.683946788182168,-41.84870049044213,-6.27809884073126,,,,,
TUR,TR41,10.47,69.3,20.23,,4274520.0,149.44,,,,,,,,100.26,37.41406048515353,51.29220086448244,12.48777168568391,1.2222098139428692,0.6029193297473912,0.006254441628574784,2.4705878689749645,-0.08024556814879472,-2.9730949529209183,112.0467595435774,31.89140659263096,1759.9107616167043,-280.782982151929,43.159310694723374,2.3697082232443765,0.0,10.990981589255618,0.5471116200075684,0.0,0.11826134366827001,23.53080734835484,0.0001331044563263994,6.714254212232837,-5.97764299132011,-4.29349817766394,-38.53257083011967,-0.6800742423360637,,,,,
TUR,TR42,9.68,68.85,21.47,,4106310.0,204.25,,,,,,,,101.07,54.2445914813092,44.39045775819358,11.195866284575775,1.1467596220992307,0.9115461580489572,-0.00650390078993128,4.754227757476321,-0.5566400676162774,-2.027688360558655,51.301272749434006,15.174906449991315,1966.2959703519223,-301.11780933265123,28.973734362391383,0.6285696497460471,0.0,5.161757007209033,-0.190431967195612,0.0,0.1619538519776,21.59109080926788,0.03440403865609,0.9204357418643159,-17.4845993329823,-7.725206791284518,-31.599077624909732,-9.883231361912882,,,,,
TUR,TR51,9.38,70.42,20.2,,5747330.0,231.78,,,,,,,,97.92,28.760548233445697,51.10358388589174,11.937746714045563,1.1504311713472921,0.4405436296270562,-0.01762759529593786,0.9173104671791836,-0.16335895919574206,-5.165427694897362,138.4906795945361,27.34940353172849,1971.0318448032517,-283.72739095232225,65.65850215643749,6.27803533107492,0.0,11.148206893802705,1.3238146992892872,-8.060728701999999e-06,0.17928009665418,17.27818179534519,0.0,16.213328713328718,25.821989651216278,8.697447387031607,-21.33949035792996,1.5398082471723726,,,,,
TUR,TR52,10.15,66.8,23.04,,2535860.0,52.71,,,,,,,,98.99,62.37873008556802,46.885384789073655,12.096763074282515,1.2068423153610852,0.4329642554677079,0.01494608164048444,1.8101716282843416,0.019622625808733474,-3.189832714077656,149.7595406437989,27.636112711162298,1948.8910836703958,-310.15362263105544,55.87909688399164,3.845121035550597,0.0,10.077064006686772,0.49839467033323503,0.0,1.8614897297413902,19.43864263400069,0.0,13.414153360930422,-30.14595208159762,-16.191125464085683,-50.512668655943195,-14.063300431460453,,,,,
TUR,TR61,10.35,69.55,20.1,,3339230.0,93.85,,,,,,,,100.39,89.19344265111629,38.610198187577254,13.376965245860912,1.2266076032618507,0.7171228395409824,-0.03547555046963758,6.609106171276887,-1.2004585314687366,-3.9533864635067806,215.97955066016553,46.495863081586585,1608.6906801939306,-287.8926183328676,96.31141774757751,22.86709262215473,0.02353038335397776,27.033481038800847,9.664733372124568,-0.024544741811326203,2.08945454500887,31.000073841975627,1.23404267718075,7.829567637164076,-21.343749632909322,-6.542100266682956,-5.440093012425788,1.7384912837826807,,,,,
TUR,TR62,9.52,67.03,23.45,,4154520.0,143.56,,,,,,,,99.81,53.83275872140066,37.97980709785133,14.648433981825821,1.2944929683641537,0.8448653431421693,0.021101574395706056,9.591522478112125,0.9994104937934256,-3.109106874360801,337.00503868708904,77.80904619968028,1400.9723177300145,-277.7051134077728,115.53822678746113,21.443658841162502,0.06512584637642979,17.299077715733745,6.513304683141923,0.016491011023685415,2.57425481904588,11.29865101953021,0.23521609970753998,7.398383887603034,-5.676462685351803,-8.953184011078285,-38.42358742191925,2.516016214415134,,,,,
TUR,TR63,8.44,64.88,26.68,,3395020.0,146.95,,,,,,,,101.94,36.43888464950658,49.12600035683961,13.884891402579777,1.5967356114276883,0.7143508118647152,0.009650845690243357,6.572580013239843,0.1074399816263389,-3.7546924473482512,308.9809295888139,94.34210758113474,1634.8764723588931,-346.66922992460525,115.89286927155425,24.590541478653932,0.27476567513295025,26.433721402901444,11.105981461071478,0.16450656942422162,3.0536270694837797,12.1854006892866,0.031200433753389996,8.101015180563868,-45.378694410917824,-16.81813173607781,-35.80134205125629,-13.580933579661862,,,,,
TUR,TR71,11.44,67.23,21.34,,1619710.0,51.32,,,,,,,,99.35,61.82164333106072,35.128646614885,11.689928938509789,1.2027383592393683,0.44443170991042413,-0.007284035054840961,1.0974026222971938,-0.2686576700914992,-5.04203372354326,138.6296353108096,26.905917386197576,2056.9914945579826,-308.7616161383447,61.13578086708503,5.9062890183090655,0.0,7.308398959419778,0.15959295489368,-0.00026372025814511667,0.51591797501897,18.21057667573232,0.0,18.262961321769957,-34.51593070930701,-15.153073070570859,-41.53487700475034,-17.348458563293097,,,,,
TUR,TR72,11.29,66.92,21.79,,2488980.0,41.92,,,,,,,,100.35,54.55613622762777,47.15430729407396,9.110299212373794,1.4456303135814552,0.5354386746361067,-0.04400924104134052,1.321275473993714,-0.6003634796714993,-5.330855603619355,47.04152579685121,14.603598251426472,2649.619263553726,-392.5590507028258,38.36537556583075,2.0353446123818704,0.0,8.632751376692804,0.11215391544092776,0.0,0.07699706624036,13.65553662240681,0.0,15.814876765885407,2.0347082840154287,-13.689331788259802,-36.163751607993724,-11.438313942539379,,,,,
TUR,TR81,14.36,69.25,16.4,,1040680.0,109.95,,,,,,,,98.46,41.934250054520376,24.408490840450032,11.411942918312201,1.2162360456952814,0.9716052191668204,-0.02522254642396814,6.4797868986823035,0.11186137906395235,-3.487298105728709,29.316245202993024,7.718985493372658,1886.330046715925,-309.7922347116942,13.635728865454576,0.12376449105174689,0.0,3.008043204079388,0.006934075152477448,0.0,0.01659071865634,37.45695599260878,0.0,-0.12733184161400615,-34.697214878840654,-9.91818995992757,-52.75996832992869,-13.47841558173026,,,,,
TUR,TR82,18.91,64.83,16.25,,790515.0,29.9,,,,,,,,99.3,56.530023270136084,20.68292740480621,10.329628281835328,1.4016272735794981,0.7363190590982698,-0.05529812207139741,2.8833002055813632,-0.35385285220479384,-5.758213268029988,42.38385605099312,12.363443172019306,2217.5144165137945,-371.034796410058,26.419986109654037,1.6155703922944604,0.0,10.162828315896093,0.6453099279023036,-0.0004009472123853233,0.10761089515707,24.5357002501725,0.0,4.917611414633599,-38.51848208799549,-5.903851029597043,-49.7602289779509,-14.275896431055266,,,,,
TUR,TR83,14.11,66.88,19.01,,2835450.0,75.34,,,,,,,,98.34,48.99656116920839,24.639791375223744,11.304534276893154,1.4261673251719522,0.6546390596430122,-0.07814387016074302,2.869562881254148,-0.7044375612377125,-6.871010518412868,57.70801278486599,19.257172911908075,1993.9937981988435,-354.2633522077582,30.82279735571292,2.139026752361892,0.0,7.9915992748019615,0.5953673283029948,-0.0003806224139615633,0.25071605600579,23.97614208221131,0.0,10.208709664842939,-9.386003877408092,-4.2445808031767545,-40.51042172106128,-5.657501431603903,,,,,
TUR,TR90,15.0,66.98,18.02,,2693030.0,77.12,,,,,,,,99.63,28.086638215064397,32.83692634995545,7.648676390001458,1.6134428501699674,1.4010677473493796,-0.0027613294465399984,10.403865357017024,-0.6855795314250025,-0.554749722678427,11.467308974131546,5.091069870610777,2932.5918319034963,-495.9752697702964,10.76557920121602,0.01418207805705842,0.0,2.5074839726045894,-0.0371800665317472,0.0,0.04529131793177,21.85637775251488,0.0,3.9075313778078065,-10.269547985722362,-0.49305175139654744,-38.149577918254145,-6.915974885285616,,,,,
TUR,TRA1,10.39,66.54,23.07,,1079290.0,26.54,,,,,,,,100.52,44.53081482165761,26.07613789470869,6.571496297120956,2.044967473207765,0.711280589005637,-0.051773381679113085,2.2803358055212204,-0.19267270979261078,-4.307685557695939,26.434048092238772,10.410501032160047,3383.9389714017902,-593.5058901204152,18.079050412548575,0.10934806600845388,0.0,11.319366352538728,0.08138770322510341,0.0,0.06607504400817,15.41988283163217,0.0,17.488525627981645,-18.13214065138956,-0.22277251781562232,-35.58545244569161,-0.9655971344750657,,,,,
TUR,TRA2,7.3,63.08,29.62,,1103810.0,37.2,,,,,,,,106.93,37.609519124336096,42.66354724236741,6.526548966073396,1.78842013610343,0.7582874286212402,-0.06507766090743518,1.6650195968645012,-0.015856462965925557,-4.339809739279277,47.949799858554286,16.72988399505395,3407.994952310523,-515.6733506010303,32.96950259062767,3.637698830805988,0.0,17.052865474631407,2.848917628334158,0.0,0.48265900670885,23.808938350586402,0.0,13.528126445397831,-37.17635383763879,-7.087039017688034,-46.86462348747277,-14.434638627367715,,,,,
TUR,TRB1,10.57,67.17,22.25,,1763540.0,48.65,,,,,,,,100.16,31.776736301969397,35.837364261916505,11.292456570717908,1.9047810741621514,0.7419828578504298,-0.026107024437072402,6.541526490445131,-0.3291163312790496,-3.8346501323562876,261.6181988902073,84.83726487166703,2370.8371176182054,-451.2941902175241,97.83684953104353,25.000635389308087,0.0,22.085135771334567,10.838241901484176,0.0,0.36135260939276,6.76874407451304,0.0,18.690388848129107,-33.76081959295624,-11.681629340636551,-49.22283482260998,-10.43738150999604,,,,,
TUR,TRB2,4.78,63.32,31.9,,2176740.0,53.82,,,,,,,,105.35,21.856525658395494,58.371395366387446,8.460150351875239,1.7911283764443549,0.6835625609443842,-0.035046419434276964,4.675556720298483,0.0001583897122532818,-3.9194615534077326,104.00944518231594,45.644198391392116,3005.4978671637455,-450.8974473219074,29.56908164104353,1.0418931742395876,0.0,11.465571710234915,0.5577185661326471,0.0,0.91407433855741,6.25361999891376,0.0,15.516703090852314,-29.566586873741638,-10.890753533622808,-26.323354765558825,-8.358941899371,,,,,
TUR,TRC1,6.38,63.07,30.55,,2908410.0,191.71,,,,,,,,101.89,34.17479489710779,65.05857346640916,15.963767910728023,1.6256622064432134,0.6571237227745377,0.037278103054115094,6.506178797468356,0.4792550105485239,-3.305409683427729,620.286347611806,148.5655958434905,1353.0784109189096,-315.41832890519976,133.8507252332742,63.08235413779088,0.7627540165427013,21.765988643709832,19.820736933581006,0.23304096684782677,2.5722516813704703,3.7640190693452,0.0,30.325590629342827,-31.388479988852797,-8.975403902509106,-35.79882342069689,-0.47629232867440985,,,,,
TUR,TRC2,4.52,59.7,35.78,,3934390.0,115.84,,,,,,,,101.64,33.708910995913115,55.4644670476936,17.308676913006174,1.7272505286895155,0.6339024337736011,0.03698635545074267,5.9320396552189045,0.7672481926555763,-3.4074902289203735,906.7288655666762,178.247702231482,1219.14327715406,-335.2030612111453,148.56794081844828,87.3252879812582,4.630915323395147,20.158830791799083,18.37373131921371,1.3575303163791417,16.409400114943683,12.14992924273048,0.0,20.569233455561392,-24.97979729595764,-5.5450466179153794,-33.239762275184304,-1.824021608809411,,,,,
TUR,TRC3,4.87,61.71,33.43,,2367650.0,92.04,,,,,,,,102.85,28.122763447106635,49.54535914252215,15.426548170057313,1.828492609661349,0.7667135402134397,0.035240177115511376,7.947810731918271,0.6094049435214881,-3.1311963084317496,715.8128594065845,166.35514721325413,1586.6214910003748,-368.51117198315126,141.1369574312655,77.99976255430303,3.7534903408583196,22.821823126101595,21.2211088685314,1.722687326146256,12.372900421087369,9.53907510682786,0.0,20.3180830939536,-37.373766133181455,-0.35892226687508,-47.9244507127369,-9.77494013944348,,,,,
USA,US01,17.6,63.86,18.34,4.333683559061011,5049850.0,38.42,-0.09262507462319135,11.7664,11.928799999999999,3231,,0.06628385738815754,,94.46,256.32495525050604,26.49673938243213,18.42105107556936,0.7172697780932105,1.4676860592621763,0.19002452566067835,19.89470273253938,3.645742497160021,2.126283058890155,588.3768695264176,72.35531685872206,702.3537924995037,-117.39905419478809,132.52003046612265,34.54094440779164,0.0,9.963959577626131,6.246230141199597,-1.0339001151689999e-05,0.89847145873265,6.057958213849711,0.01623009144082,-4.13890830992165,-5.243230405140171,-30.771912730549058,21.505752106674674,-21.989419736476265,,,,3.7,3.6
USA,US02,13.3,66.0,20.5,-1.0618296972443408,734182.0,0.5,3.416925780721914,13.390600000000001,6.5120000000000005,-14602,,-1.9740435311612816,,110.25,77.2137435375724,16.129491401497038,-3.518520586680735,1.3173964739247266,0.8710129288362042,0.07119040083603018,5.740033065771579,0.400092544616402,0.9800006992919608,4.946194673045409,2.573225599378465,6750.736594435718,-471.1586599152835,0.8368605554113495,0.0,0.0,0.45270994506482226,0.0,0.0,0.65994385602422,17.54613721765938,8.533124035693,0.07191976498868356,-22.610551695039014,-63.80027517562502,-56.71801172900281,-30.900935875103933,,,,7.0,6.8
USA,US04,18.35,63.58,18.23,6.023999181682363,7264880.0,24.68,0.8998993471048451,11.05,9.276,-14086,,-0.1999713231525793,,99.76,186.02278759585732,38.796568473869115,17.05951441449686,0.9591410616547471,0.2952178580601513,-0.03532412171263288,1.672004612706607,-0.14029849113290277,-9.197683278575408,787.6739568736248,134.88934934808233,1201.7388598329785,-127.3684436423573,181.15526455633653,113.09154888472358,23.663398485098448,12.662391593468318,15.58428972071359,8.61291502807556,2.82080099101455,5.81800124046899,0.0,-5.828874736470938,-8.587306247384268,-5.657635971091233,-32.53893724130276,-20.11205831552841,,,,5.1,5.1
USA,US05,17.44,63.34,19.15,1.8635950125755874,3028120.0,22.45,0.20743998533993036,12.0992,11.6834,6646,,0.2214336881736552,,97.42,268.3579407772314,27.285853400290645,16.87782327499312,0.39230924241994314,1.4604527292461387,0.2135832823544829,21.36816535225526,4.328401238757909,1.28816745073288,621.6900922219309,83.36157500044848,1115.4810571802484,-47.48824051884255,122.1685845858764,39.48536731493269,0.005406984633143539,7.1186164300346775,2.6066657080097064,-0.0057980550636526655,4.53846188793241,11.429863896896569,0.0,-3.519707707092212,-17.475539022372107,-31.931431818397698,15.374188325969412,-26.25176368332371,,,,4.1,4.1
USA,US06,15.22,66.58,18.44,-0.3518258946922289,39143000.0,96.9,1.8845713124229837,11.2394,7.4758,60577,,0.15391084517956732,,99.98,129.68639664563267,20.011166999741555,15.238157416972177,1.0251808669376856,0.49763493272430354,-0.09636605326055886,6.106915436896717,-1.6973451139553162,-7.06343551847991,551.1849106550223,125.93598347334765,1368.6950655862915,-151.5485273593096,97.72489810618298,30.127794532817035,2.257375236733015,19.630625343284223,12.269140890630254,1.6958712209471642,8.78381965579793,6.7133794296347595,1.6902599483866,-3.804209121071099,4.364647015676438,13.427859793396296,-11.268696103707832,22.32311710776461,,,,7.2,7.2
USA,US08,15.14,67.33,17.55,5.428742674961456,5811300.0,21.63,1.871722360915841,10.9802,7.3056,-1690,,-0.0301146316125227,,102.69,173.07591192243973,30.182132821648267,7.458942640207449,0.9538251488576079,0.46396767462144356,-0.11470673983260889,1.5236463084837393,-0.7138982836409292,-11.55034564626397,215.70980471092835,81.60641691671405,3410.063207242512,-165.5980863210638,65.02003724470964,6.260765664492332,6.782207272477999e-05,21.72859926664104,3.9914525257348985,6.782207272477999e-05,1.7380721921762599,5.71141675735668,0.0,-1.8915134245956455,-6.40887026130025,-2.6458131625391057,-21.935174765114148,-21.425054348357776,,,,5.2,5.1
USA,US09,17.92,65.3,16.3,1.343435416165941,3623360.0,288.76,0.18501105420759523,9.6654,9.293800000000001,-4599,,-0.12870455881118295,,96.38,136.83719374665137,13.151556074562896,10.73201348660611,0.7958101361756341,1.3311873912540855,0.1341850427005719,16.302885143799227,0.8643715271417246,3.4918638512663636,127.40035205136978,44.02406076705512,2366.664333874679,-155.77405003971953,36.21097388017167,1.5242484849747016,0.0,10.161310679981302,0.24612056563640644,0.0,0.0,4.72192774005289,1.25963733360349,-4.53280140524286,15.26063295025152,13.907352722948165,18.39427619855963,27.216459549504474,,,,6.3,6.4
USA,US10,20.07,62.73,17.06,7.321895078726259,1004810.0,198.58,0.2906493677514023,10.820400000000001,10.2334,-1986,,-0.2075619001633531,,94.44,180.46753833556306,32.992756193967,14.379019395107793,0.8682463012871899,1.3371243317761234,0.23323867402462778,17.149686159965192,3.3607026702297302,4.605198307727232,325.235426426579,75.41434248711403,1530.2976401780754,-149.95347415748748,72.95592463245899,6.746489139051046,0.0,11.160260356363654,2.017986855226176,0.0,0.0,2.5189034442617197,3.7217814197221295,-2.9631740152432595,12.560047670603414,-5.766998240544148,-6.637610710687136,0.9088412462864649,,,,5.2,5.5
USA,US11,12.83,70.9,16.45,-2.043116583918404,668791.0,4206.23,2.6682745579977722,13.112,7.7684,-12946,,-1.8629857851277727,,90.82,51.79362801128606,6.775104865278648,14.157154811611855,0.7679238535884124,1.3133066119317887,0.2613145596746675,16.313941480206545,3.86431440045898,3.5163947861678757,350.86572194286236,56.09602928082124,1638.306672728027,-141.22670539890987,90.898542936855,19.054126817904628,0.0,12.202628375779852,4.149057891013617,0.0,0.0,13.195951579722532,0.0,-40.802675585284284,7.001585607711765,155.2513579652343,31.42157007709229,97.56448858889738,,,,5.9,6.1
USA,US12,21.07,62.54,16.18,7.913745846168773,21828100.0,156.28,-0.07352744757579804,10.1934,10.3244,-12987,,-0.06195023755461848,,96.74,177.96890401220006,29.753084096497158,22.258104269824624,0.7303418369370427,1.3614071505373304,0.20579135097005147,12.692089243654753,2.54111640914695,6.36222682385561,837.684912591807,97.87394815665883,157.91022618584734,-51.274976321346955,168.75306214424208,24.9790942542569,0.0,23.354990495889886,3.707137620660903,0.0,6.6811400639452305,4.60385334208891,0.23019961609335998,-0.9921283758692199,8.621202263066293,-17.143184877658683,4.317632735767749,-17.04346374059519,,,,4.7,4.5
USA,US13,14.68,66.25,19.17,5.930944777177025,10788000.0,71.93,1.5524624650586438,11.8482,8.7866,-5489,,-0.052726626514125435,,95.3,178.03064523194453,34.57118687348897,18.73983003502913,0.8601619067943567,1.2783695692204926,0.11950767402227198,15.46012019100624,2.1033282441645964,1.4140133774111607,596.1124172516448,91.87330820771919,639.2716894791816,-124.89273768961675,122.19565473314694,24.044836724191487,0.0,9.49782484001635,1.1505879825964136,-0.0011574703137885766,2.01960103989123,2.80581452780112,0.12302143020438,-2.339721065254066,4.137377497192451,-4.30367054633859,23.387910503060123,-10.17086385601281,,,,3.9,4.0
USA,US15,19.51,62.38,17.72,0.8854268822326207,1447150.0,86.99,1.702202346267525,11.5548,8.1614,8963,,0.6292518200773665,,101.27,107.98821122554969,27.15131949575598,18.911337774049564,0.49189993199872645,1.8265841441684514,0.03628974705124518,20.376059544210555,-0.7491299417687621,1.1528562746959237,333.83227204323924,75.35759014061676,417.1631853046844,-27.005998388262856,42.41576984855872,0.00285696748565546,0.0,19.374677199662255,0.00285696748565546,0.0,1.9834433412494998,0.0,0.41080799501793,-0.6395363361562912,0.659691991256513,-6.745635814155987,-24.501263592995418,23.64526279709365,,,,6.5,6.1
USA,US16,16.57,63.08,20.18,15.25517421747762,1904310.0,8.89,1.9483967119204526,12.1832,8.4398,-14147,,-0.8235917378851035,,101.73,231.0843178809828,34.345514827047744,6.339653492132189,0.5570516415308939,0.6412859001266862,-0.030833986616025898,1.8718164626874554,-0.3543352157540425,-3.5497609563702404,131.16161470781162,45.387139472136184,3694.935350385178,-78.91309713417778,66.78960627550492,21.145684556634674,0.008805402621103341,12.164216757786418,10.4336318029547,-0.022044143324214015,3.83743781912802,18.31692037248479,0.0,-1.9495784803849436,-26.75997741722648,-22.873899425973228,-21.16529651400971,-22.291968144288766,,,,3.8,3.8
USA,US17,16.56,65.24,18.08,-1.8603018603018604,12686500.0,88.12,0.8611684978245219,10.9952,9.266,-1501,,-0.0117460168403919,,97.79,180.02753230476117,20.47614229410411,12.081807666373095,0.34616623615443914,1.1799259401665585,0.1255701742804785,14.10410909382207,2.009815814824779,1.3258675044200974,294.2614455224702,45.686101154371286,2266.4523924391747,-11.117719891264187,53.50310918182707,4.204638294322495,0.0,6.943465595544209,-0.946300745984694,0.0,0.22938636218669,5.06645196897967,0.0,0.6590657133267538,1.4292643288486535,29.581419771026024,-28.025593665736704,16.731173904087015,,,,5.8,6.0
USA,US18,16.36,64.36,19.17,2.9956438508961005,6813530.0,73.35,0.7532201475500444,11.973,10.476,-4427,,-0.0664906399442482,,98.52,236.18124625001576,27.545814275840126,12.104857017328138,0.5709859440596947,1.2245067482815222,0.12342115327966907,14.285672980449638,2.4270400656488205,1.1029955064907337,245.34043513184287,49.94618600206448,2193.4705366405296,-72.60501676237013,69.91031197575717,5.169982679157453,0.0,12.674659800878871,-0.21602852681063672,0.0,0.11124184541684999,6.58454468228694,0.0,-3.922061091325584,-5.001118103211143,0.30194635605621245,4.52198379504993,-13.224554185457716,,,,4.0,3.8
USA,US19,17.68,63.21,18.97,2.2082986041253507,3197690.0,22.1,0.7485795228470022,11.8024,10.3096,2652,,0.08441692794957903,,100.61,312.0254901010578,26.78599755626697,9.67987391602855,0.29204943851725174,0.9974814601067173,0.029073470816454318,12.283265591172578,1.0467783398015915,-1.1506695793181199,214.54654655151666,54.800161604274194,2941.641776021763,38.819276444700606,62.970584017018645,5.440730144227503,0.0,16.598680279684274,0.6168262296370891,0.0,0.35305611248169,16.5062706239715,0.0,3.2313906520484585,-16.541752326065044,-31.31549967261096,6.081588789576683,-17.39660062608276,,,,3.7,3.8
USA,US20,16.67,63.5,19.72,0.9038628024900028,2937920.0,13.86,1.0371916169311588,12.136199999999999,10.065999999999999,-10480,,-0.3602959377320608,,100.44,265.14252225394216,21.950193191923162,13.704347336528446,0.6250268081711703,0.7568930078020432,-0.05754096242393179,9.446381190485722,-0.1598277772337296,-7.158675202792297,496.8722481834249,109.27076242106664,1940.9523164843426,-56.30402086673107,102.90522880090757,22.764593551938866,0.000808834596744,18.612221990181613,3.307446068709427,-0.004215294322409817,5.25879086044897,17.43327243966695,0.0,3.076131025162495,-8.547733342459676,-5.974156337148862,30.348836944220594,-17.434444897020708,,,,3.0,3.3
